measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_undirected_17.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_18.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_19.0,0.004076,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_20.0,0.006793,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_21.0,0.012228,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_22.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_23.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_24.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_25.0,0.005435,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_26.0,0.004076,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_27.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_28.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_29.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_30.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_31.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_32.0,0.004076,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_33.0,0.004076,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_34.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_35.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_36.0,0.005435,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_37.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_38.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_39.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_40.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_41.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_42.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_43.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_44.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_45.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_46.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_47.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_48.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_49.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_50.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_51.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
