measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
021C_AUMC_density,5.3765700694770134e-6,3.916080863352502e-8,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111D_AUMC_density,9.08500235681173e-8,9.682608994819215e-10,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111U_AUMC_density,8.296905766823242e-7,9.410018961108312e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030T_AUMC_density,1.1758901501415529e-6,4.654044297814242e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030C_AUMC_density,3.127367420589236e-10,5.95757387279375e-11,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
201_AUMC_density,7.192945067355242e-9,7.524539917460855e-11,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120D_AUMC_density,1.485499524779887e-8,2.2558105237088835e-10,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120U_AUMC_density,1.399496920713683e-7,1.235265707687079e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120C_AUMC_density,2.65826230750085e-9,1.4459528253759835e-10,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
210_AUMC_density,2.6582623075008504e-9,1.5111137896096644e-10,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
300_AUMC_density,7.81841855147309e-10,2.575409538759798e-11,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
003_peak_tau,7.999999999999999,2.080083823051904,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
012_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
102_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021D_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021U_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021C_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111D_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111U_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030T_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030C_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
201_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120D_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120U_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120C_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
210_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
300_peak_tau,1.0,1.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
003_peak_density,0.9998610714558533,0.9999877298612174,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
012_peak_density,0.010260332381929204,0.0010851112269991213,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
102_peak_density,0.00011086919196265211,1.5869832439829545e-5,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021D_peak_density,0.0007025434713479669,8.220937029184277e-6,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021U_peak_density,1.2045917604240586e-5,1.3261246803812744e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021C_peak_density,5.087023729273347e-5,1.3915266187604966e-6,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111D_peak_density,3.9581669747439964e-7,2.0877815840226006e-8,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111U_peak_density,1.0390967475430302e-5,3.389674653083848e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030T_peak_density,1.2229800951886174e-5,1.452140765337839e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030C_peak_density,6.233333818494482e-9,7.843081924839597e-10,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
201_peak_density,4.675000363870862e-8,1.6856773092192568e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120D_peak_density,2.0258334910107067e-7,4.565376045802154e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120U_peak_density,2.0850501622864043e-6,4.3880287455613783e-8,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120C_peak_density,9.350000727741723e-9,2.85628655173263e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
210_peak_density,2.805000218322517e-8,3.476709450264717e-9,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
