node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
730030629648097280,27,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,7,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009572937180328936,0.0,0.0008992805755395722,0.000174825884712404,0.0,3.860871828983234e-6,0.0014858841010401188,0.0007429420505200594
2744294556,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1292309934105751552,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
601555458,1,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,74,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008384413700722409,0.0,0.0008992805755395714,0.0,0.00013138220145370028,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
148642047,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
122362854,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1114042348403478528,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1246153048860196864,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
186991797,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1365087755387219970,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
2881534563,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
4512963912,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
59497730,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1113593675110436865,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1501345049342201864,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1678411796,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
4717416690,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1350593874155036672,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
4511470272,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
122111552,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
749959927687294976,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1335521326514126848,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1060298590801682432,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1150225766677827584,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
492377731,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,74,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295274439751919,0.0,0.0008992805755395714,0.0,6.571377182795768e-5,4.0814930763537044e-5,0.0014858841010401188,0.0007429420505200594
1459338897343799300,9,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,2,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001110681571853891,0.0,0.0008992805755395724,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0014858841010401188,0.0007429420505200594
1505131153522511873,10,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,7,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009231236679942059,0.0,0.0008992805755395721,0.00018695944611935023,0.0,3.860871828983234e-6,0.0014858841010401188,0.0007429420505200594
1448982297236049924,10,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,7,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009231236679942059,0.0,0.0008992805755395721,0.00018695944611935023,0.0,3.860871828983234e-6,0.0014858841010401188,0.0007429420505200594
1458952158745796608,10,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,7,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009231236679942059,0.0,0.0008992805755395721,0.00018695944611935023,0.0,3.860871828983234e-6,0.0014858841010401188,0.0007429420505200594
1448826178685440003,10,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,7,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009231236679942059,0.0,0.0008992805755395721,0.00018695944611935023,0.0,3.860871828983234e-6,0.0014858841010401188,0.0007429420505200594
1323465981784592384,10,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,7,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009231236679942059,0.0,0.0008992805755395721,0.00018695944611935023,0.0,3.860871828983234e-6,0.0014858841010401188,0.0007429420505200594
1506684921867251714,8,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,3,1,5,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010983227209723574,0.0,0.0008992805755395725,0.00018236836883023244,0.0,2.757765592130881e-6,0.002228826151560178,0.0007429420505200594
1394861289189482499,8,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,3,1,5,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010983227209723574,0.0,0.0008992805755395725,0.00018236836883023244,0.0,2.757765592130881e-6,0.002228826151560178,0.0007429420505200594
1366653623065714690,8,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,3,1,5,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010983227209723574,0.0,0.0008992805755395725,0.00018236836883023244,0.0,2.757765592130881e-6,0.002228826151560178,0.0007429420505200594
731034620,35,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,3,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955039,0.0,0.0008992805755395724,0.0002371333622074312,0.0,1.6546593552785288e-6,0.0014858841010401188,0.0007429420505200594
1507733800842899459,11,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,2,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001110681570475722,0.0,0.0008992805755395724,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0014858841010401188,0.0007429420505200594
1337040795086499841,16,3,0,3,3,0,3,0,0,0,17.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,9.0,0.0,42.0,5,1,23,0.0,0.0007429420505200594,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013566313287354651,0.0,0.0008992805755395724,0.0035131505572184585,0.0,1.2685721723802054e-5,0.003714710252600297,0.0007429420505200594
1402122256520683523,16,1,0,1,1,0,1,0,0,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,4.0,0.0,22.0,3,1,13,0.0,0.00030591731492002447,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038533834297214,0.0,0.0008992805755395724,0.0014263180555292854,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
1432532274621272066,16,2,0,2,2,0,2,0,0,0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,5.0,0.0,25.0,3,1,15,0.0,0.000437024735600035,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0010467327123092624,0.0,0.0008992805755395724,0.0020462364814110012,0.0,8.273296776392644e-6,0.002228826151560178,0.0007429420505200594
1004722948043755521,16,2,0,2,2,0,2,0,0,0,18.0,0.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,5.0,0.0,45.0,3,1,15,0.0,0.000786644524080063,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0010645621077677787,0.0,0.0008992805755395725,0.003725066376895958,0.0,8.273296776392644e-6,0.002228826151560178,0.0007429420505200594
1006509415489462273,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,3,1,13,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715893977178172,0.0,0.0008992805755395724,0.00020204441435489606,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
285043204,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,3,1,13,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715893977178172,0.0,0.0008992805755395724,0.00020204441435489606,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
1267345823236411392,16,1,0,1,1,0,1,0,0,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,4.0,0.0,10.0,3,1,13,0.0,0.00013110742068001048,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007452137792620218,0.0,0.0008992805755395725,0.0006078430024573089,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
2912919913,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,3,1,13,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715893977178172,0.0,0.0008992805755395724,0.00020204441435489606,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
1094940805599350784,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,3,1,13,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715893977178172,0.0,0.0008992805755395724,0.00020204441435489606,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
919882857924853760,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,3,1,13,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000715893977178172,0.0,0.0008992805755395724,0.00020204441435489606,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
716248878,16,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,2,2.0,0.0,5.0,6,1,15,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015911609626191351,0.0,0.0008992805755395725,0.00040465828771196755,0.0,8.273296776392644e-6,0.004457652303120356,0.0007429420505200594
986696690630508547,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,8,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008007766445866117,0.0,0.0008992805755395724,0.00020204441435489606,0.0,4.41242494740941e-6,0.0014858841010401188,0.0007429420505200594
1040246530030981121,16,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,3.0,0.0,5.0,3,1,16,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008878763919806807,0.0,0.0008992805755395724,0.00040465828771196755,0.0,8.82484989481882e-6,0.002228826151560178,0.0007429420505200594
349973436,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,8,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008007766445866117,0.0,0.0008992805755395724,0.00020204441435489606,0.0,4.41242494740941e-6,0.0014858841010401188,0.0007429420505200594
28943891,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,8,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008007766445866117,0.0,0.0008992805755395724,0.00020204441435489606,0.0,4.41242494740941e-6,0.0014858841010401188,0.0007429420505200594
792718821555482628,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,8,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008007766445866117,0.0,0.0008992805755395724,0.00020204441435489606,0.0,4.41242494740941e-6,0.0014858841010401188,0.0007429420505200594
1597547726,16,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,8,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008007766445866117,0.0,0.0008992805755395724,0.00020204441435489606,0.0,4.41242494740941e-6,0.0014858841010401188,0.0007429420505200594
471547670,36,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,2,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011106812058324013,0.0,0.0008992805755395724,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0014858841010401188,0.0007429420505200594
1482677670261686273,22,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,3,1,13,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010158709466706437,0.0,0.0008992805755395723,0.00041647546934697743,0.0,7.170190539540292e-6,0.002228826151560178,0.0007429420505200594
996635039512252416,22,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,10,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008791907465158932,0.0,0.0008992805755395721,0.00020794722801242838,0.0,5.515531184261762e-6,0.0014858841010401188,0.0007429420505200594
637168842,22,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,10,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008791907465158932,0.0,0.0008992805755395721,0.00020794722801242838,0.0,5.515531184261762e-6,0.0014858841010401188,0.0007429420505200594
1285402673676722176,22,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,2,1,10,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009377679751536435,0.0,0.0008992805755395721,0.00041647546934697743,0.0,5.515531184261762e-6,0.0014858841010401188,0.0007429420505200594
